tweet_id,created_at,text,user_id,klout_score
600721147890704385,2015-05-19 17:54:17,@kelseypiazza17 support the jungle fever!!!!!!!!!!!!!!,355909854,41
600737912716718080,2015-05-19 19:00:54,Chest X-ray. Can't even remember the last time I had a fever. #nopneumoniaplease (@ Beth Israel Deaconess Hospital) https://t.co/ISbTA3p63f,22885103,19
600748370756374531,2015-05-19 19:42:27,@robertmcisaac *cough*,592112806,42
600791705516814336,2015-05-19 22:34:39,Pet owners alerted about outbreak of canine flu: Pet owners are being warned about an outbreak of canine flu that... http://t.co/lsTg7mNHGu,70291924,45
600799518637056001,2015-05-19 23:05:42,Loving sore throat &amp; runny nose #sarcasm,2338419802,26
600826428280569856,2015-05-20 00:52:37,@Adam_Fn_Green For the record. I really enjoyed your take on Cabin Fever 2.  Glad to hear the behind the scenes on @MovieCrypt,24252595,47
600827090552786944,2015-05-20 00:55:15,"@Ti_West I really enjoyed Cabin Fever Two... Don't be so hard on yourself. I laughed, I cringed, I rewatched it. Definitely not a black-eye.",24252595,47
600889175496200193,2015-05-20 05:01:58,7 pills later and my cough is still preventing me from sleeping so I'm just laying here crying :),552801782,26
600919774760017921,2015-05-20 07:03:33,@arianacellini_ *cough cough*  fat whore,73808157,40
601095769316335616,2015-05-20 18:42:53,139. A Runny Nose  #DailyDoodles2K15 http://t.co/5TrXOuN1df,29078270,29
601137490980900864,2015-05-20 21:28:41,Do I have a legit sore throat or is it #allergies? #pollen,61219366,38
601146348306587648,2015-05-20 22:03:52,@justinbieber dawg plz follow me u arer giving me bieber fever lol ik one of yo friends,3237142912,39
601155680154865665,2015-05-20 22:40:57,@LukeBryanOnline's new album comes out the day after my birthday... Cough cough best bday gift cough cough,377764614,31
601209725406031872,2015-05-21 02:15:43,#protip Don't go the the pharmacy to pick up your hay fever medication wearing a Blue Oyster Cult tshirt #BeWell,539362750,14
601214679764094978,2015-05-21 02:35:24,I have a fever and got sick lol yay (:,1655948730,41
601227978782179328,2015-05-21 03:28:15,I discovered late night shows when I was 10 and had a fever. I saw @Letterman and SNL for the first time that night.,1876593338,32
601306343585218560,2015-05-21 08:39:38,This headline is wrong: the article is about HiB vaccine (not annual flu). @NYTHealth  https://t.co/nGY7MgicIw,15655600,34
601386622387630081,2015-05-21 13:58:38,can someone come over and make me breakfast (cough cough @d_vicente93),227090662,41
601435122466824192,2015-05-21 17:11:21,The gun Selena give a nigga Bieber fever,482203230,41
601508991018074112,2015-05-21 22:04:53,Bad day for a sore throat and bad headache...fix it Jesus,240552870,33
601544820348350464,2015-05-22 00:27:15,"""Fever Pitch? No.."" #RedSox [?][?][?] @ Fenway Park https://t.co/jsC7wMydyU",215741613,25
601767748797083648,2015-05-22 15:13:06,@PjDicenzo like rusney cough cough,79456900,43
601774556412387328,2015-05-22 15:40:09,"First dog flu case confirmed in Boston, MSPCA says: The MSPCA's Angell Animal Medical Center in Boston says it has... http://t.co/hAkWqFTE5G",70291924,46
601778318418046976,2015-05-22 15:55:06,"If I wanted a sister to steal my things, I would have asked my parents for one years ago *cough* *cough* @yletaG_ffeJ",342105297,37
601786631545229312,2015-05-22 16:28:08,MSPCA Braces For Influx In Dangerous Dog Flu Cases: Veterinarians at MSPCA-Angell Medical Center in Boston are... http://t.co/JF33XqQWGd,70291924,46
601798339328258048,2015-05-22 17:14:39,Dog in Watertown treated for virulent strain of canine flu: A dog from Watertown that recently was taken on a... http://t.co/0gh0ihjmBG,70291924,46
601798708116750336,2015-05-22 17:16:07,@Soul_Brother_B *cough cough* b raddd https://t.co/Uvn1qbISrH,1586754421,40
601849654179860480,2015-05-22 20:38:34,@50shadezofidk @xo_jmb cough *,862018502,38
601867019588362242,2015-05-22 21:47:34,Growing bird flu risky biz model RT @mygershberg: EXCLUSIVE-Lax biosecurity found on several Iowa bird flu farms http://t.co/C2tFNGaIBI,116867280,54
601883096049397760,2015-05-22 22:51:27,"It's TERRIBLE!! Maybe I have that dog flu the newscasters r mentioning, b/c I am 3/4 dog after all! @NH_Pepper",2925505509,39
601937094081126404,2015-05-23 02:26:01,fever isnt such a new thing,1585782853,28
601966935052460032,2015-05-23 04:24:35,Dog flu shows up in Mass.: Doctors at Angell Animal Medical Center have successfully treated what they suspect is... http://t.co/hlBQ8wkJLT,70291924,46
602000106632716288,2015-05-23 06:36:24,Its funny watching someone take a fat dab then cough there brans out  fucking baby lung,2905592374,39
602145660486479873,2015-05-23 16:14:47,What dog owners need to know about H3N2 canine flu http://t.co/wcYp762BnH via @USATODAY,3091757674,47
602157199167750144,2015-05-23 17:00:38,I hope he doesn't get wedding fever by being in this wedding,342880158,37
602198612601212928,2015-05-23 19:45:12,"Case of dog flu confirmed in Waltham: A severe strain of canine flu has been seen in Waltham, and officials believe... http://t.co/sTwO1FdWaH",70291924,46
602497769648041984,2015-05-24 15:33:56,Having a sore throat and stuffy nose is the absolute worse,352467765,35
602530345406205952,2015-05-24 17:43:23,Turtle flu???,482203230,42
602678909335908352,2015-05-25 03:33:43,Flu Games are just a myth.... https://t.co/6xhXorkAjm,950466966,48
602679028311597058,2015-05-25 03:34:12,As far as I'm concerned nobody has ever played with the Flu and flourished,950466966,48
602848981484445696,2015-05-25 14:49:32,Back To The Flu #PhobiaFlicks,21434137,48
602868166037995520,2015-05-25 16:05:46,I tweet for people whose fever just broke but it doesn't matter because it's almost 80 degrees in Cambridge and they don't have AC.,18072150,54
603027828154585088,2015-05-26 02:40:12,Man diagnosed with Lassa fever dies in US after Liberia trip: A New Jersey man died Monday evening after been... http://t.co/nruAAvfMZf,70291924,46
603208542196211712,2015-05-26 14:38:18,"According to the Indian Health Ministry, 35,687 Indian citizens have been affected by the swine flu in India during this last season.  #flu",60153731,31
603209238815571968,2015-05-26 14:41:04,H7N9 influenza is found primarily in China and Malaysia.  #avianflu,60153731,31
603280130270715905,2015-05-26 19:22:46,Low-grade fever and 85-degree weather make for gross sleeping arrangements. =/,11653972,59
603384406296940546,2015-05-27 02:17:07,@gingerylocks @outlanderdream1 What about Mucinex?  To handle the cough?  Could you take that?,2895846477,18
603407918990434304,2015-05-27 03:50:33,Just caught entourage fever,309042599,36
603542016526540800,2015-05-27 12:43:24,@Diario_Libre @CDEEE_RD El flu... por una tecnologia en desuso...,36679842,55
603687459835224064,2015-05-27 22:21:21,Cough,1222690562,37
603753236672159744,2015-05-28 02:42:43,My bday is the following day..... *cough cough* #SummerSmoke @ The Good Life Bar https://t.co/43yA2oS5U1,101576885,37
603866505500106753,2015-05-28 10:12:48,Afraid to cough in case I vom #tmi #sick,23215628,22
603892362566365184,2015-05-28 11:55:33,Normal or low temperature: NB.: if fever is present it suggests infection while leukocytosis alone is not because DKA per se can cause fever,3130038929,41
603898777167077376,2015-05-28 12:21:03,Hyperkalemia cardiac arrest Hypokalemia cardiac arrythmias. Infection is known by fever,3130038929,41
603934253357883392,2015-05-28 14:42:01,@boredvegetarian Don't worry it goes away faster than a fever.,16855963,56
604061107247009793,2015-05-28 23:06:05,@PeteAbe And Ortiz says he has the flu...sounds like disrespected to me,218565273,46
604089941287686145,2015-05-29 01:00:40,@tomdibella @hamclaugh117 guys does the janitor remind you of anyone?? *cough* @MarkeyMark3311 *cough*,550021990,34
604100371225563137,2015-05-29 01:42:06,#kungfury fever is spreading.,208577298,38
604104361153699842,2015-05-29 01:57:58,Fever pitch is such an underrated flick,251853361,33
604161723357093889,2015-05-29 05:45:54,@RoycedaVoyce my birthday is in less than three months. *cough* #BePowerful sweater *cough* [?],25202220,49
604255711632211969,2015-05-29 11:59:22,"Concerning because initial presentation is similar to more adverse rxns. i.e. fever, chills +/- mild dyspnea.",3130038929,41
604256743531659264,2015-05-29 12:03:28,"Her 1st unit of blood was transfused without events but 5 minutes into her 2nd unit, She complains of new flank pain and fever.",3130038929,41
604258038451716097,2015-05-29 12:08:37,"VS: notable for low grade fever of 37.9C otherwise normal PE: Jaundice, swollen skin with multiple bulla",3130038929,41
604258184233099264,2015-05-29 12:09:12,@MaeghanGough its like hrs trying to force a Jordan flu game into his legacy.,189642551,33
604261164734877696,2015-05-29 12:21:02,"however, at the conclusion of plasma exchange, she developed a cough and a temperature of 38.3 degC (101.0 degF),",3130038929,41
604266201171283968,2015-05-29 12:41:03,"Fever, tachycardia, tachypnea, +/-hypotension In intubated patients; elevated peak airway pressures, pink frothy airway secretion",3130038929,41
604311185190731776,2015-05-29 15:39:48,Pineapple Express x strawberry cough,128590338,42
604329046105808896,2015-05-29 16:50:47,Won ton soup and movies. Taking a sick day for the first time in almost two years with a sore throat. Grr...,19501891,65
604384515453124608,2015-05-29 20:31:12,Coughing isn't bad until you cough up blood. #DrShep,17907760,47
604423017071034368,2015-05-29 23:04:11,I need cough drops and pizza,42609719,44
604702647518679040,2015-05-30 17:35:20,My homies came through last night to the spot #MirLounge ...we had some #SnapChat fun (cough... https://t.co/MbA1FB4yAj,19232442,53
604789948877807616,2015-05-30 23:22:14,Yeah! I got Game 7 fever! Go ducks! http://t.co/eA3l0G0cil,2186816583,28
604803473960497152,2015-05-31 00:15:59,Goooooaa cough cough ooooooaaallll #breakerstv #fearthewave #bostonbreakers,14934057,34
604806918960500736,2015-05-31 00:29:40,This cough is the most irritating thing in the world,701503818,23
604856960484306944,2015-05-31 03:48:31,Cough cough,15205407,28
605157144300777473,2015-05-31 23:41:21,@rafdotmass thx he will be. His lungs just needed a listen and they are good. Now for that fever... :),319348946,27
605192488526196736,2015-06-01 02:01:47,Many gripe about book deviation but what D&amp;D have done in quasi-adaptation continues to impress. That was a fantastic episode. #GoT,59208730,41
605192571820908545,2015-06-01 02:02:07,Game of thrones got zombie fever so hard #whitewalker,599836640,17
605243052739993600,2015-06-01 05:22:43,Is watching #GameofThrones with stomach flu ironic?,22128237,54
605342802441052161,2015-06-01 11:59:05,Currently catching the flu waiting for the @mbta,22079002,33
605387866756259840,2015-06-01 14:58:09,*cough cough  https://t.co/YwAL0k8WcW,2590145024,21
605422730410913793,2015-06-01 17:16:41,"@AmazingPhil Hey Phil, since @danisnotonfire has a cold, you should go teach him the illness dance from when you had your man-flu!",19052806,18
605446008101871616,2015-06-01 18:49:11,@Kelsye A son's cough; who needs nightmares? #6words #amwriting,216401306,48
605548524453933056,2015-06-02 01:36:33,@FIGorout there are social media managers who never knew Facebook w/o the news feed #AtomicChat *cough cough*,14662585,53
605628658766725120,2015-06-02 06:54:58,Cant even breathe. &amp; it hurts to cough.,822619754,43
605683634738212864,2015-06-02 10:33:26,Oh you have 7 more people starting today?? Here's a sore throat and runny nose just for fun - my body currently,170523070,25
605694445368000512,2015-06-02 11:16:23,Trying my best to hold my breathe when people on the train cough #yourealldiseased,729340674,43
605766482325209088,2015-06-02 16:02:38,Woke up with blocked ears and a sore throat...,390802227,29
605865800868577280,2015-06-02 22:37:18,A woman on the bus turned her head to cough directly on me. Twice. Now we play the disease waiting game,1187741078,53
605912971479359489,2015-06-03 01:44:44,I'm going to need this fever to go down,69336296,39
605948120875155457,2015-06-03 04:04:24,The Lion King of Jungle Fever #EroticBroadway @midnight,172075130,40
606063319619915777,2015-06-03 11:42:10,my cough is serious,256871643,31
606103924010061824,2015-06-03 14:23:31,I just woke up with a severely sore throat!! Did I mention how much I HATE allergies!?  #FML,2837726170,27
606156476651044864,2015-06-03 17:52:20,"@cub1fan1962 @BritneyEurton @TVG She spiked a fever, poor girl. So disappointing!",484328857,54
606221527227482112,2015-06-03 22:10:49,@molly_oshea17 *cough cough* prison break,395635712,29
606246632833880064,2015-06-03 23:50:35,@upandinsawx Put Johnny Fever in at least!!!!,365129836,23
606278637462110208,2015-06-04 01:57:45,@77Rdub @crackedbetty I have a terrible cold/sore throat. Working on liquids and soft foods but it's not been fun.,3091757674,51
606306324050288640,2015-06-04 03:47:46,@JosephRemiB Who gets the flu in June?? ;),20937227,53
606786210489634818,2015-06-05 11:34:40,@DKeenan1147 *cough* @AlexWoody14 *cough*,622324664,40
606849368331849728,2015-06-05 15:45:38,In need of ice cream and cough drops,76720743,33
